Gene ID	Gene Name	DesignElementAccession	VSD-GM_pSuperR-3MA	VSD-DM_pSuperR-1MA	VSD-GM_pSuperR-1MA	VSD-GM_pSuperR_p68-4MA	VSD-DM_pSuperR-2MA	VSD-DM_pSuperR_p68-3MA	VSD-DM_pSuperR-3MA	VSD-GM_pSuperR_p68-2MA	VSD-DM_pSuperR_p68-2MA	VSD-GM_pSuperR_p68-3MA	VSD-GM_pSuperR-4MA	VSD-DM_pSuperR_p68-1MA
ENSMUSG00000039210	Gpatch2	1420528_at	6.27755352808508	6.05114905985588	5.9132030375281	6.05011074506641	6.11624745936475	6.12679938774377	6.39177619637539	5.99461422632681	6.35915920391019	6.18881919830953	6.04471086170454	6.071680100745
ENSMUSG00000039217	Il18	1417932_at	6.02727185725752	5.95729720907487	6.11871164511052	6.46577163704379	6.20599443467442	6.28922557657991	6.02909920536796	6.30448352155639	6.23775457809725	6.54154332741905	6.01522481460667	6.44575780668192
ENSMUSG00000039219	Arid4b	1435768_at	3.81205605172513	4.41291492100614	3.72320454120559	4.44527295381654	4.66662549764938	4.46849479983795	3.90180383500687	3.93316169962048	4.28209594331451	3.72518953774731	3.96072422087475	4.46066643698406
ENSMUSG00000039224	D1Pas1	1422956_at	5.26844165747583	5.02224941512649	4.80893608939764	4.91514693244769	5.35023614466108	5.31457474415264	5.56313233922768	4.97892237949204	5.34135932776281	4.96671860381861	5.28296072925208	5.23701933036137
ENSMUSG00000039230	Tbcd	1452194_at	9.40908676654848	9.47221986379435	9.43406566784449	9.05650112000628	9.53124440231629	9.31336232995085	9.48088878327157	9.13651937832237	9.24239952854888	9.08110445376563	9.42459538589352	8.93978986870248
ENSMUSG00000039231	Suv39h1	1432236_a_at	7.78325243080119	7.49315264022576	7.28728775596572	7.48616342634704	7.44624824640789	7.49487063165545	7.62792034842939	7.59744771892476	7.40445518612456	7.377750301777	7.65165081588362	7.25514996794385
ENSMUSG00000039233	Tbce	1428282_at	5.87885435269218	7.3627923737548	6.07763517914964	6.6134486561679	7.3984635765819	6.71860510337445	6.61555538549572	6.64056409064002	6.73227671627795	6.43591551462072	6.21973258324892	7.07921769856984
ENSMUSG00000039234	Sec24d	1426972_at	8.73406274990944	7.86277442940167	8.83402062832553	8.95398233534605	7.88783844384637	8.18499654919777	7.73651992420476	9.12280589011865	8.20835508519679	8.9817116250209	8.87765400389266	7.95705887577037
ENSMUSG00000039236	Isg20	1419569_a_at	7.3780775570548	7.15389180946803	7.66338008349372	7.61679619438272	7.23343091460785	7.22043042812139	7.28579054474247	7.86748546462136	7.28138311652525	7.86828180374956	7.38066040517062	7.09468002669258
ENSMUSG00000039239	Tgfb2	1423250_a_at	6.71108953461879	7.37101866974284	7.01258484231709	6.85091099438575	7.31142465068173	7.52136046373037	6.91698142784615	6.89829558950709	7.4060133317344	6.91765266535293	6.99852548174979	7.55260122850991
ENSMUSG00000039242	B3galnt2	1434135_at	5.460302888298	5.9858725275494	5.65121385237599	5.48351885484507	5.78820515512104	5.67634612255627	5.65571156393315	5.51277522946938	5.5370423390143	5.33066351207459	5.73173741201827	5.62452831423555
ENSMUSG00000039244	E130309D02Rik	1433797_at	8.12091445762243	7.71735975209801	7.93553684311424	7.84929051915224	7.56463157723771	7.72002017302203	7.65069961904054	7.96284510004877	7.65644456303532	7.84340801255125	8.01221781241022	7.61955766089358
ENSMUSG00000039246	Lyplal1	1451490_at	6.95320225224033	7.26140576523657	6.90517195444056	7.07650428363583	7.38244141843934	7.46147061073549	7.13674291663806	7.20249807912129	7.45715132011318	7.29584671298687	6.68584684470016	7.30718557818505
ENSMUSG00000039254	Pomt1	1424284_at	6.92996688346161	6.47056272230356	6.94936615349015	6.99632230832698	6.56093523769884	6.91065522402136	6.78315860807285	7.11682682290787	6.75879001320323	6.96068842264411	6.99527139883942	6.65576012402238
ENSMUSG00000039257	Vstm2b	1419118_at	6.36173156057332	5.83315982214418	6.03039734320719	5.93047104384377	6.40540873900877	5.8022637003947	6.21093857383713	5.9076414999128	5.74762932922877	6.0114159827055	5.78473361643205	5.94597945789971
ENSMUSG00000039263	Npepl1	1434507_at	9.58164686486569	9.4246865982734	9.32176415271725	9.16371802523381	9.68346530949849	9.44186364167686	9.786899979391	9.25589319659163	9.25480307002345	9.2566205320826	9.39078635040495	9.26305167232989
ENSMUSG00000039264	Gimap3	1449220_at	6.71839363382423	6.61289051664407	6.56535329141056	6.66002675666445	6.52603308668716	6.6740851368467	6.9109098321609	6.64920915598449	6.67318751834924	6.50848213821995	6.56080685508082	6.63305216759886
ENSMUSG00000039275	Foxk2	1428353_at	8.52267623820143	7.78513707062068	8.51979220198744	8.27753125583691	7.6665378764926	8.17223678099266	7.59235513725771	8.33280921277633	8.13279808271256	8.22148061113669	8.58473155342107	7.86441336126621
ENSMUSG00000039278	Pcsk1n	1416965_at	6.31646795632386	5.87857124985829	5.99532267088518	5.81176206205324	5.90944657387643	5.87398062537187	6.04520460099362	5.97478367193227	6.05706964919039	6.09373536846625	6.19725138891427	5.94848778698261
ENSMUSG00000039285	Azi2	1448032_at	6.98970085121826	7.69716408530233	7.00155301694485	6.88506083217146	7.74812972209304	7.55154262022726	7.56614226289516	7.00042067729461	7.61092802633104	6.99766845307705	6.76791128527887	7.89873886893274
ENSMUSG00000039294	Cybc1	1423678_at	8.24303458767249	7.57016050364092	8.18382877332821	8.40504252673177	7.7910253162886	7.82694278808198	7.66775309133285	8.35204681534746	7.98643948408381	8.28511137806989	8.24727489104749	7.7507385141553
ENSMUSG00000039298	Cdk5rap2	1452618_at	7.04473132499824	6.52744993365185	7.07794196922734	6.74062025744663	6.26302305112205	6.67867052520884	6.04172526905212	6.91691729558187	6.4698471455409	6.99118830260748	7.08810085878103	6.41664723338843
ENSMUSG00000039304	Tnfsf10	1420412_at	4.78609998587903	4.76134074607645	4.77314759661106	4.86288963905734	4.89010083043052	4.82030443149052	5.02288938036465	4.84559062916933	4.97516031018401	5.03080825646231	4.95441592721844	4.84871118805501
ENSMUSG00000039307	Hexdc	1434844_at	7.11122273073041	6.82992754905585	6.93540064960715	6.84579163513445	6.87040075156502	6.95560506616339	6.92183265127481	6.81345689048147	6.9640968373574	6.9531814569781	7.01385218276981	6.95930834571842
ENSMUSG00000039308	Ndst2	1417931_at	7.37998279359822	7.06212948037688	7.38154864500242	7.44336403163795	6.89037306862294	7.15641247457139	7.13863648822903	7.34199588765091	7.19270683974359	7.33164526585308	7.31193877217521	6.79961693373207
ENSMUSG00000039315	Clnk	1420463_at	3.80209719473058	3.62255013824854	3.68629460473506	3.83667397097288	3.68681602161599	3.7396051489483	4.18935410493936	3.87426231483695	3.74218437738444	3.75838341754151	3.7101846146673	3.68252543669504
ENSMUSG00000039318	Rab3gap2	1436272_at	4.59924699093057	4.66802717293754	4.65840054631623	4.54008683809566	4.89053868219385	4.50563430030786	5.01931726567509	4.45525433514447	4.5696145545141	4.63656541360443	4.56534459524981	4.62268648975474
ENSMUSG00000039321	Uts2r	1451863_at	6.34684079303426	6.54348397584689	6.19612289488901	6.00005225658782	6.64293652506704	6.41485018380999	6.75567148246671	6.11437232319456	6.78799649598294	6.32060122631523	6.31445534656557	6.27785976766666
ENSMUSG00000039323	Igfbp2	1454159_a_at	11.1086522197446	7.5039890427429	11.1145398158009	10.7310867879039	7.62511361414076	8.81100240015266	7.51046698850524	10.4699297637753	8.86391433691911	10.7958069932609	11.2489306485779	8.50923499447704
ENSMUSG00000039329	Tex19.1	1417482_at	4.63290289470777	4.2796976170025	4.40460780269151	4.32392060502792	4.75458816060154	4.54239098295246	4.91386990024044	4.29323620667199	4.49170905724813	4.62914551370572	4.2820882550137	4.42938966455266
ENSMUSG00000039337	Tex19.2	1460274_at	6.42160102776882	6.22951323037421	6.32653835431264	6.2535493007482	6.1836203116875	6.02269286051468	6.65464756114978	6.40735963195582	6.3209966646394	6.3211357275685	6.21261216470906	6.27707589934432
ENSMUSG00000039345	Mettl22	1424434_at	7.41922461322855	9.11949781037418	7.39728471514953	7.32616651483135	9.35621319525534	8.5023060286604	9.18515257349782	7.43446061790606	8.46999669928221	7.31884627720432	7.36319132574322	8.31765223815606
ENSMUSG00000039347	Atp6v0e2	1448211_at	6.44137309078642	6.53616531922701	6.51983164979371	6.30140804393614	6.49981415064131	6.55919868593081	6.68522455189769	6.21109102623208	6.43811084141933	6.31386773092102	6.32065034989615	6.25125967989951
ENSMUSG00000039354	Smarcal1	1416620_at	7.51356085141021	7.62727697167665	7.67626698970189	7.63838211319698	7.6963447511623	7.67977193586237	7.45431572074354	7.87524289918689	7.48572638539051	7.81995422476158	7.78123325397024	7.17399140371456
ENSMUSG00000039356	Exosc2	1426630_at	8.4879422692744	8.07234833587039	8.31690321941641	8.13166259556822	8.05506571451989	8.17665344486687	8.37440369844474	8.23393890002273	8.08889711060222	8.16800425318517	8.43897083699635	8.00894159059632
ENSMUSG00000039361	Picalm	1451316_a_at	8.50529109873125	9.59071937861111	8.72751380450574	8.85237696478877	9.45092162419708	9.24598667274903	8.71557646094023	8.74529166411201	9.24304432877815	8.47269060564429	8.74560333610735	9.48914644860956
ENSMUSG00000039364	Sectm1b	1419478_at	5.6927550107597	5.37188736011138	5.55610239069091	5.41440173551583	5.54461205616398	5.50446275861136	5.763494535464	5.46009408911191	5.54117003115312	5.87488720671627	5.63749973906584	5.49853541952657
ENSMUSG00000039367	Sec24c	1452147_at	9.72381247836147	9.04014050031959	9.79396177797756	9.78059843339588	9.06921544636856	9.19662361815834	8.81631030115658	9.78352502719431	9.07322370655507	9.93434953905707	9.67676465595231	9.04419977756444
ENSMUSG00000039377	Hlx	1418939_at	8.27858074793132	7.22476266877501	8.33770693443574	8.54405914817131	7.49336119807407	7.24107372720429	7.48568443105644	8.48288212495004	7.08474541922885	8.39617938708175	8.21013126775732	7.02200161229828
ENSMUSG00000039382	Wdr45	1424786_s_at	7.97693194797322	8.62527694232195	8.1762756225267	8.06919544559469	8.54540889522981	7.81698186072194	8.4445652278918	8.20817943577109	7.87333895579152	8.01407974966768	8.12626044820235	7.70323331369413
ENSMUSG00000039384	Dusp10	1417164_at	7.64592982677317	7.62052108116284	7.52628055611609	7.69621732963146	7.71142682521229	7.76733278967982	7.80799964294271	7.66653193325406	7.66488234737323	7.81401857661429	7.72384681340988	7.72921579194557
ENSMUSG00000039385	Cdh6	1450288_at	6.07885781478562	5.77119724052276	5.84744650041091	5.61685091470098	5.84763586943924	5.76733590405121	6.21880350131457	5.76631769463178	5.8755914702677	6.06811681926963	6.22550009851958	5.76083805673302
ENSMUSG00000039396	Neil3	1424060_at	6.37485529752959	6.127586611437	6.35377685144606	6.44754735480744	6.14423392980341	6.38234017057514	6.41266831488069	6.46759053017734	6.40236360920701	6.40705626821993	6.36582385824445	6.539683816365
ENSMUSG00000039405	Prss23	1437671_x_at	7.33523362696789	7.66222343200687	7.56115938984871	7.81508786854121	7.19613681733965	6.92140429402424	6.29610004053868	7.31480098893727	7.38146718064578	7.11564524164203	7.47179308323984	7.46580077398688
ENSMUSG00000039419	Cntnap2	1450758_at	4.69245343919934	4.78442337638606	4.90848142704927	4.67133451506083	4.79219455215452	4.81674489983502	4.98550548968784	4.64495000445581	4.84826348369396	4.98786463777995	4.72387637350656	4.81718536661421
ENSMUSG00000039427	Alg1	1451368_at	8.12636273525202	8.35679476547467	8.16923847220351	8.08578705046639	8.20356772830989	7.91390465022522	8.01066907198173	7.96936959207749	7.78129630669648	7.91936263558362	8.2058970515429	7.70123790783535
ENSMUSG00000039428	Tmem135	1426435_at	6.07418339524815	7.02892983356325	6.24808776660669	6.33419048153429	6.83935034955612	6.5840198790235	6.36613313536458	6.23698094637564	6.66404613603704	5.89739702855744	6.238549612867	6.56162639756495
ENSMUSG00000039431	Mtmr7	1427025_at	5.6367786139997	5.44386166688923	5.47151768213988	5.3270534370866	5.49009126160822	5.58036162380337	5.92509533415463	5.41639672633943	5.63946940843129	5.42832162760242	5.28936698887231	5.53696500882879
ENSMUSG00000039450	Dcxr	1419456_at	7.89402932783224	7.2885723494912	7.84097969283233	8.50680964850694	7.57530500823937	8.21716686931991	7.62302878759668	8.43151866144937	8.19275119684478	8.44117485138215	7.91127280308567	8.04231201843176
ENSMUSG00000039452	Snx22	1456218_at	5.70260618813021	5.62045440917628	5.5367635106723	5.3731402450578	5.73969859714519	5.7019683564256	6.28564041801847	5.61363994500381	5.60573608328092	5.91852852311859	5.40168931836018	5.77836182809565
ENSMUSG00000039456	Morc3	1420091_s_at	5.10161296996913	7.19932037299721	5.5620366802646	5.69225132264362	6.45931605763868	6.28048634824234	5.76679918937888	5.43355631200573	6.57244484937481	5.2479458295666	5.48489997283323	6.81276193601986
ENSMUSG00000039457	Ppl	1460732_a_at	7.31356367762798	7.13026313436779	7.24029460885207	7.21467685274066	7.12372557077787	7.17934869910324	7.28759605321865	7.18310458791793	7.19208445204681	7.31916133834719	7.2327778998438	7.25856789149562
ENSMUSG00000039461	Tcta	1420124_s_at	7.33199361186343	7.07043487977174	7.56649044671065	8.25334845449937	7.0511594356314	7.21914154395842	7.09719513941916	8.14002416327593	7.01926681378938	7.4032007588768	7.73072651545132	7.06485493060793
ENSMUSG00000039462	Col10a1	1422253_at	4.98865443351439	4.98867026401191	5.15429230785838	4.8618570812159	5.11321894078066	4.98872035078496	5.06790900190196	4.97517997349588	5.08745836910417	5.27235121847246	5.07036822471541	5.03635891169748
ENSMUSG00000039463	Slc9a8	1454865_at	7.05974692699135	6.87554106424586	6.91203688502996	6.93220799861329	6.97452393355915	6.80778543170886	6.88941608905069	6.83780502758919	6.61861633668953	6.99331013695197	6.91183791436091	6.74437454647429
ENSMUSG00000039470	Zdhhc2	1452654_at	5.66039387836874	4.76130793400438	5.80132498524406	5.69754791535093	4.83881321035199	5.25488604430277	4.60831574718402	5.7217317741189	5.11609181935165	5.68043850178755	5.77558809932527	5.45558539135557
ENSMUSG00000039473	Ubn1	1433780_at	7.01312603168327	6.88206559342547	7.26873688856753	7.14726250659849	7.04729100505128	6.95119740719518	6.86603788645222	7.11865818481338	6.96178397090737	7.06613095535844	7.15317666707183	6.99104073813622
ENSMUSG00000039474	Wfs1	1448411_at	8.16395047148806	9.35663199456904	8.25865628567	8.08759591325946	8.92874928218272	8.87319982483287	8.97306188965232	8.0094459255577	8.63037592536579	7.99950461116311	8.15940742948557	8.80234125556735
ENSMUSG00000039476	Prrx2	1432331_a_at	9.2702261532956	6.32912651246196	9.38734801216243	9.78873295617093	6.65978283073421	7.59984482714421	6.5073078898828	9.83364053423958	7.53518235700778	9.69133166093375	9.21763380584541	7.39938150393854
ENSMUSG00000039477	Tnrc18	1427267_at	4.96294955893968	4.47217943645019	4.70801590428666	4.69735840612087	4.85573107623332	4.71990968799014	4.71881357546152	4.7178828822254	4.56200275776992	5.13706399995276	5.05739398588538	4.5994356566463
ENSMUSG00000039481	Nrtn	1449281_at	7.81446613588464	7.32161135131302	7.52906927283301	7.37449893854587	7.48740230369732	7.5694211075114	7.74838483854786	7.52412271777172	7.64505278271469	7.7043033623032	7.5377481982081	7.38946383955215
ENSMUSG00000039483	Asb6	1448431_at	8.53553348024829	7.91051961084818	8.43587115939471	8.33262669579365	7.94680945859444	8.08158705098924	8.14121510260018	8.38061206791663	8.16264450055555	8.42975673773313	8.54504379202338	8.07875666430958
ENSMUSG00000039485	Tspyl4	1424029_at	6.22915607752036	6.60619573480406	6.23922762881684	6.63030281426778	6.46210791888729	6.65269614513429	6.63812084905433	6.62165538209086	6.51355585086165	6.56515846077797	6.30580873073111	6.72751593600165
ENSMUSG00000039501	Znfx1	1427091_at	7.40222681886083	7.25749699991777	7.39028817200249	7.5142176373871	7.39850932232708	7.43337794172321	7.49810660887793	7.56449665489757	7.10560456309068	7.43584146515581	7.49047371450279	7.21894670663758
ENSMUSG00000039509	Nup133	1423787_at	7.72914668591665	6.73012664505393	8.02846444960486	7.61412378233868	6.72740617859994	7.22241566823798	6.45558540425989	7.62494970761318	7.0816880946393	7.66515121314128	8.08577764163172	6.96578519725313
ENSMUSG00000039512	Uhrf1bp1	1439482_at	7.75574629627791	8.24567005507335	7.75163040914851	7.66950313760846	8.28666817723221	8.02889691894612	8.11392723215349	7.70334763324841	7.98155419817746	7.70295938547401	7.76980837823452	8.04517613891589
ENSMUSG00000039515	Ptpa	1439393_x_at	11.0357655311138	9.4794289462527	10.7207904589972	10.4475295900541	10.0839904404165	10.3437995320887	10.2416378959602	10.5684082640946	10.1819788377547	10.4687722204665	10.5817778805271	10.0586031294223
ENSMUSG00000039518	Cdsn	1435191_at	7.545432130264	9.09729829214826	7.16247632419151	7.39099700826767	9.71460107128956	7.26552284247715	9.7062608735515	7.44302285144549	7.34889470770348	7.37457422986098	7.06552632937505	7.32267778424362
ENSMUSG00000039519	Cyp7b1	1421074_at	3.82332491785696	3.46329967282119	3.79996213333447	3.50505108970147	3.77502260458775	3.55491003904046	3.94373191045372	3.67818717966354	3.70944605370953	3.50383263052188	3.64258888378657	3.58105454513429
ENSMUSG00000039521	Foxp3	1420765_a_at	4.41747289675331	4.40734029368744	4.42903393907194	4.32818403206754	4.35723055131218	4.42542648963536	4.88387966197512	4.46353428822207	4.48810383908596	4.29578094289547	4.49585340865728	4.39088915603523
ENSMUSG00000039523	Cep104	1435156_at	5.77613920956139	6.09193525787535	5.8993771031793	5.97122955291974	6.08864730628535	5.96299465073167	6.15762139626146	5.99457178035874	5.87260719548772	5.76782462522535	5.8135475809539	5.98330396578899
ENSMUSG00000039530	Tusc3	1421662_a_at	7.62863644148277	7.02255796879621	7.77694057930427	8.35812577725619	6.9236636438237	7.445321029117	6.46605668876242	8.41213242298969	7.55261543088468	8.50590833367001	8.19195280597422	7.56855895157871
ENSMUSG00000039531	Zup1	1436899_at	5.32241809143265	5.77514178111028	5.52979573405221	5.60507049955635	5.48140401134759	5.6755965891498	5.41922170420846	5.50487845018376	5.8100935798223	5.6184934717521	5.46195800446729	5.74985400860642
ENSMUSG00000039533	Mmd2	1424534_at	6.38067618636841	6.24326865827447	6.18442740311037	6.14724640175222	6.1836203116875	6.32137355955944	6.62863526998904	6.24765624850982	6.43486500514844	6.34647340575648	6.18210665440004	6.30570279061976
ENSMUSG00000039536	Stau1	1422766_at	8.52967965932732	8.60751068559363	8.46943221810851	8.43920554144292	8.52700366824691	8.71741686607254	8.51386490774335	8.55443554643201	8.51058249167747	8.55491633328303	8.6096507755207	8.52870350004383
ENSMUSG00000039542	Ncam1	1426864_a_at	9.43680635700883	9.6598613775974	9.53888883456696	9.69096994712592	9.68752700706211	10.0241661910066	9.73408794150094	9.64975713375516	9.92048269596907	9.66183980169075	9.60863342844153	10.0383112172122
ENSMUSG00000039568	Ubald1	1424871_s_at	8.30860485682687	8.28788416582242	8.20548508738648	8.16704675907727	8.67068513959828	8.57778115574671	8.76255172150866	8.28168337334679	8.44796439859298	8.12184681806668	8.03661306336196	8.26854297695749
ENSMUSG00000039585	Myo9a	1436307_at	7.28902143981287	7.3043109492632	7.15838754946882	7.15505103780263	7.49620368950508	7.43081773276123	7.47665358737995	7.24183676249449	7.39859835223559	7.40600922376945	7.12233601585732	7.49554262969481
ENSMUSG00000039599	Fam149b	1424813_at	4.45456815639675	4.22153731852648	4.83281520749502	4.85789815060796	4.25117050831705	4.45862186427378	4.19259296156892	4.67009855645781	4.06592424429186	4.64355184343469	5.0384618794758	4.28547403236107
ENSMUSG00000039601	Rcan2	1421425_a_at	6.30572391341309	5.59620031974984	6.82972299601624	7.20356197741049	5.43234785789255	6.37164973776148	5.4435192003329	7.18540947992179	5.64246013122961	7.16463405884282	6.58100707926406	6.05889208754784
ENSMUSG00000039611	Tmem246	1423679_at	6.71457056023494	6.78925821159818	6.8251954679842	6.78762681441524	6.79905312101042	7.13949005232179	6.32005185129907	6.81985923372292	7.09801270551833	6.71479348322972	6.69997542368027	6.9541666003878
ENSMUSG00000039616	Mocos	1429352_at	7.28980721732796	6.98256255639998	7.34829290459238	7.38353685187614	6.83800386605549	6.98378542254568	7.36478925175121	7.69716830237312	7.1962318001959	7.28921737827189	7.25915206200194	7.14639603497945
ENSMUSG00000039630	Hnrnpu	1423051_at	9.23859772856551	9.4752650959273	9.46492792215287	9.24348077172929	9.25564979646172	9.39661581378396	8.64710547033132	9.31541747543874	9.34985149445827	9.5201050740537	9.83836500392104	9.62787360211313
ENSMUSG00000039634	Zfp189	1425287_at	3.6382463778286	3.57230926768994	3.44758556861127	3.63287373304341	3.61133997421158	3.73291620345174	3.74892230627104	3.52784230076331	3.53508050230464	3.64790207198952	3.42176761367534	3.65951979243
ENSMUSG00000039639	Kcne1	1420672_at	4.41501605986929	4.32459871414126	4.19804157079053	4.16161880726005	4.79921152120814	4.02778231345244	4.65047326142815	4.24518542011973	4.33463048532249	4.24577005004786	4.15062433734273	4.24977434862115
ENSMUSG00000039640	Mrpl12	1452048_at	10.7802032374655	9.79421825579622	10.7074667370527	10.1758465885831	10.0698129746119	9.999977865863	9.85550188421919	9.9417593223781	10.127459545998	10.2245227620345	10.7168190424631	9.7932468856901
ENSMUSG00000039646	Vasn	1427894_at	9.05240041437295	7.89443032998937	8.7720832852654	9.38552373314783	8.09095998936349	8.51592782370469	8.16899682600411	9.16478166809961	8.46289930937243	9.2624468015428	9.05073670127703	8.34488982295129
ENSMUSG00000039652	Cpeb3	1455372_at	5.06396187213121	6.01285567796602	5.31765039648578	5.23861182541199	5.91271774710218	5.96112755896039	5.34969061170206	5.26227504078183	5.83339883211523	5.39172411082706	5.15839667004949	5.68515127598011
ENSMUSG00000039653	Baat	1419001_at	5.87039536946923	5.80466149320059	5.7942507652182	5.82531549283047	5.8314432741335	5.82400132751641	6.00949672201366	5.94243898234955	5.84582627944676	5.83555893387569	5.84157239579226	5.73527565476371
ENSMUSG00000039656	Rxrb	1416990_at	8.87704035319393	8.82763852081477	8.85473564258532	8.73260791460654	8.82588041789581	8.77556818466222	9.0571792897049	8.78737252030987	8.70988987907281	8.85334765010185	8.91224806852938	8.59296014579206
ENSMUSG00000039660	Spout1	1434119_at	7.14646912079997	6.77468853832172	7.0282012175285	6.86347384927137	6.93315691120712	7.00036067073892	7.29489866813388	6.98167644568349	6.74511027078139	7.32135618878022	7.00252973866401	6.82987763469444
ENSMUSG00000039661	Dusp26	1425848_a_at	5.50055917276105	5.32166673506897	5.28059335935154	5.51082107208198	5.4183374226294	5.50055917276105	5.6478875079783	5.44749228276702	5.5811815725619	5.51488645437193	5.37300806354722	5.62371204946452
ENSMUSG00000039662	Icmt	1426500_at	8.68708185045361	7.76789054154546	8.60655711482791	8.28890318895999	7.99173077826911	8.12079603293583	8.07226778042289	8.29250039055902	8.03802915698309	8.3734363765628	8.56223357854095	8.00541186996688
ENSMUSG00000039670	Oxld1	1460254_at	6.74003523522394	6.9457818420538	7.02272996238123	6.99506412700338	7.09037301422831	7.09251083308059	7.07690277217221	6.98883766344365	7.06060056600436	7.02637283849244	6.78122213595337	6.80559930274788
ENSMUSG00000039671	Zmynd8	1426614_at	8.44616255021254	7.90355409749148	8.79615719700735	8.90498363722374	8.16608752308551	8.45315580972094	7.78156252782485	8.92463102388069	8.15716492695124	8.53563851535299	8.68519434249548	8.29080557548674
ENSMUSG00000039672	Kcne2	1449421_a_at	4.44297583446068	4.28610035293133	4.28050072974258	4.26465183821724	4.41067911412196	4.57356079210831	5.0506720599277	4.47391493198626	4.51401459920654	4.76911391858356	4.34067953364569	4.47844274401929
ENSMUSG00000039678	Tbc1d13	1424082_at	7.87667503469689	6.74501373093656	7.84506061193089	7.96241621144644	6.99882109441622	7.15220066050992	7.25744330199472	7.75433313160576	7.15923062989968	7.75061366499256	7.71728140630597	7.06354339032453
ENSMUSG00000039680	Mrps6	1424440_at	8.73319578979824	8.2970845618844	8.5871335412187	8.73248020759132	8.31172505249426	8.65053986655132	8.00084683353921	8.67920304303265	8.6708174888568	8.75160095387559	8.66288863795978	8.55508327080955
ENSMUSG00000039682	Lap3	1450860_at	8.87794963455317	8.82528889639052	8.78731330759992	8.58224881303546	8.79865019878286	8.63236568784535	8.69745639981019	8.5954412347653	8.59242666910893	8.7105205713403	8.76739728736407	8.54691649425433
ENSMUSG00000039691	Tspan10	1426588_at	6.43365579650773	6.13414647756388	6.37471732374493	6.35298279213738	6.23124612763992	6.40329413302663	6.4109638340019	6.38766735114194	6.36795139438387	6.64814758579111	6.36187180538014	6.29146092973637
ENSMUSG00000039693	Msantd3	1430701_a_at	5.77658482276843	5.71620678298464	5.68138115069063	5.95354831270338	5.874375490374	5.78844669986346	5.76415556076549	5.91186040423065	5.717270450638	6.01910396148482	6.07005318499422	5.78520920364168
ENSMUSG00000039699	Batf2	1430005_a_at	7.5724784291002	7.40641517562769	7.36969057553455	7.11730411874322	7.28683616066466	7.41879126490429	7.87051501108106	7.43926954341412	7.49488661158292	7.55950581481401	7.29601034405712	7.52329842855889
ENSMUSG00000039701	Usp53	1452385_at	3.74077055442274	3.73027909564429	3.73161990322813	3.73409651229741	3.94897729282477	3.79579685512467	3.69531792009804	3.60432543019566	3.56439458573709	3.74843828853456	3.82323637463542	3.79870678605269
ENSMUSG00000039703	Nploc4	1454804_at	9.00558865702465	8.83012913064476	8.91553035272814	9.01836270104956	8.87585508221937	8.964832425202	9.08103330898578	8.92907441905358	8.97788429459611	8.93115056410944	9.17810168477783	8.76634214587835
ENSMUSG00000039706	Ldb2	1421101_a_at	4.995895860741	4.67217391803357	4.75234864050958	4.8388517578333	4.857356896215	4.78804698773181	5.1601095790061	4.77575512052522	4.86642391874389	4.92754943614638	4.86212297944046	4.59916321882403
ENSMUSG00000039710	Slc7a12	1419579_at	4.09573515456944	3.78345596926652	3.92544552929439	3.84739679559984	4.16349475382244	3.89002270879583	4.36956501516797	4.04793634193398	4.05336630919259	3.90368961883635	3.8417449903768	3.88383479796896
ENSMUSG00000039713	Plekhg5	1452248_at	9.00589421209226	8.7107222985595	8.98416564522319	9.08038022039331	9.34288606295491	9.34080739973601	9.10789789909591	9.07487979459163	9.1511433870639	9.1526546255806	9.02173379467107	9.26005794296783
ENSMUSG00000039714	Cplx3	1424606_at	5.79164025860315	5.70353871211239	5.81619218357077	5.77301270213863	5.7840369322963	5.62151846601932	5.88484283704555	5.59923036445056	5.66724958096744	5.78013775466758	5.48697901318652	5.70390457403916
ENSMUSG00000039725	Trp53rka	1452931_at	7.17001311589264	6.95557595005093	7.08310993719499	7.03758372077925	7.11954005318809	6.94279233878962	7.16502499252061	6.94337215904527	7.03061185009525	7.25258161577783	7.07999757879498	7.02259809161434
ENSMUSG00000039728	Slc6a5	1425992_at	4.75400266367289	4.56391481974014	4.71124147030911	4.74169410408376	4.6720166587355	4.64913828250369	4.84233269524859	4.91725347297767	4.57718401579974	4.78298386911204	4.85169591266415	4.66672038291702
ENSMUSG00000039737	Prkrip1	1417425_at	8.45186187852035	8.94353919625371	8.42774246726903	8.25526441124931	8.91713498033641	8.61722638862332	8.60648593351192	8.24051096714999	8.4249103646975	8.32622218817931	8.39043645385135	8.43776821231075
ENSMUSG00000039740	Alg2	1421059_a_at	8.89876309072258	9.34065075938025	8.93270301230964	9.14510319773776	9.38576518708173	9.25740453338608	9.49939651766803	9.12751025628292	9.23611340619215	9.07846457791326	8.95880330106447	9.22657694615081
ENSMUSG00000039745	Htatip2	1451814_a_at	6.35940414241273	6.40772961521995	6.07763517914964	6.16900954767414	6.20946780260807	5.99215738811316	6.57403694142084	6.33339789428955	6.09683961438853	6.11304437610072	6.13488073966202	6.07232142932357
ENSMUSG00000039748	Exo1	1418026_at	6.80345669648616	5.369777041833	6.99476291182058	6.79704562258017	5.27825066262019	5.8595302186169	5.5417786567308	6.70615597553997	5.78104085220312	6.59213255588224	6.8343157496154	5.73946730209925
